gender_x,name,title,year,role,nconst,birthYear,deathYear,primaryProfession,roleAge,posthumous
M,Bob Hoskins,Hollywoodland,2006,star,nm0001364,1942,2014,"actor,soundtrack,director",64,False
M,Bob Hoskins,Passed Away (film),1992,star,nm0001364,1942,2014,"actor,soundtrack,director",50,False
M,Bob Hoskins,The Inner Circle (1991 film),1991,star,nm0001364,1942,2014,"actor,soundtrack,director",49,False
M,Bob Hoskins,A Room for Romeo Brass,1999,star,nm0001364,1942,2014,"actor,soundtrack,director",57,False
M,Bob Hoskins,The Lonely Passion of Judith Hearne,1987,star,nm0001364,1942,2014,"actor,soundtrack,director",45,False
M,Bob Hoskins,"The Favour, the Watch and the Very Big Fish",1991,star,nm0001364,1942,2014,"actor,soundtrack,director",49,False
M,Bob Hoskins,The Raggedy Rawney,1988,star,nm0001364,1942,2014,"actor,soundtrack,director",46,False
M,Bob Hoskins,The Raggedy Rawney,1988,star,nm0001364,1942,2014,"actor,soundtrack,director",46,False
M,Bob Hoskins,Outlaw (2007 film),2007,star,nm0001364,1942,2014,"actor,soundtrack,director",65,False
M,Bob Hoskins,Lassiter (film),1984,star,nm0001364,1942,2014,"actor,soundtrack,director",42,False
M,Bob Hoskins,Last Orders (film),2001,star,nm0001364,1942,2014,"actor,soundtrack,director",59,False
M,Bob Hoskins,A Christmas Carol (2009 film),2009,star,nm0001364,1942,2014,"actor,soundtrack,director",67,False
M,Bob Hoskins,A Prayer for the Dying,1987,star,nm0001364,1942,2014,"actor,soundtrack,director",45,False
M,Bob Hoskins,Sweet Liberty,1986,star,nm0001364,1942,2014,"actor,soundtrack,director",44,False
M,Bob Hoskins,Den of Lions,2003,star,nm0001364,1942,2014,"actor,soundtrack,director",61,False
M,Bob Hoskins,American Virgin (2000 film),2000,star,nm0001364,1942,2014,"actor,soundtrack,director",58,False
M,Bob Hoskins,Rainbow (1996 film),1996,star,nm0001364,1942,2014,"actor,soundtrack,director",54,False
M,Bob Hoskins,Rainbow (1996 film),1996,star,nm0001364,1942,2014,"actor,soundtrack,director",54,False
M,Bob Hoskins,Sparkle (2007 film),2007,star,nm0001364,1942,2014,"actor,soundtrack,director",65,False
M,Bob Hoskins,Parting Shots,1999,star,nm0001364,1942,2014,"actor,soundtrack,director",57,False
M,Bob Hoskins,The Honorary Consul (film),1983,star,nm0001364,1942,2014,"actor,soundtrack,director",41,False
M,Bob Hoskins,Twenty Four Seven (film),1997,star,nm0001364,1942,2014,"actor,soundtrack,director",55,False
M,Bob Hoskins,Made in Dagenham,2010,star,nm0001364,1942,2014,"actor,soundtrack,director",68,False
M,Bob Hoskins,Cousin Bette (1998 film),1998,star,nm0001364,1942,2014,"actor,soundtrack,director",56,False
M,Bob Hoskins,Outside Bet,2012,star,nm0001364,1942,2014,"actor,soundtrack,director",70,False
M,Bob Hoskins,Will (2011 film),2011,star,nm0001364,1942,2014,"actor,soundtrack,director",69,False
M,Bob Hoskins,Snow White and the Huntsman,2012,star,nm0001364,1942,2014,"actor,soundtrack,director",70,False
M,Bob Hoskins,The Secret Agent (1996 film),1996,star,nm0001364,1942,2014,"actor,soundtrack,director",54,False
M,Bob Hoskins,Ruby Blue (film),2008,star,nm0001364,1942,2014,"actor,soundtrack,director",66,False
M,Leslie Howard,Romeo and Juliet (1936 film),1936,star,nm0001366,1893,1943,"actor,producer,soundtrack",43,False
M,Leslie Howard,Berkeley Square (1933 film),1933,star,nm0001366,1893,1943,"actor,producer,soundtrack",40,False
M,Leslie Howard,49th Parallel (film),1941,star,nm0001366,1893,1943,"actor,producer,soundtrack",48,False
M,Leslie Howard,Gone with the Wind (film),1939,star,nm0001366,1893,1943,"actor,producer,soundtrack",46,False
M,Leslie Howard,Intermezzo (1939 film),1939,star,nm0001366,1893,1943,"actor,producer,soundtrack",46,False
M,Leslie Howard,Romeo and Juliet (1936 film),1936,star,nm0001366,1893,1943,"actor,producer,soundtrack",43,False
M,Leslie Howard,Berkeley Square (1933 film),1933,star,nm0001366,1893,1943,"actor,producer,soundtrack",40,False
M,Leslie Howard,49th Parallel (film),1941,star,nm0001366,1893,1943,"actor,producer,soundtrack",48,False
M,Leslie Howard,Gone with the Wind (film),1939,star,nm0001366,1893,1943,"actor,producer,soundtrack",46,False
M,Leslie Howard,Intermezzo (1939 film),1939,star,nm0001366,1893,1943,"actor,producer,soundtrack",46,False
F,Leslie Howard,Romeo and Juliet (1936 film),1936,star,nm0001366,1893,1943,"actor,producer,soundtrack",43,False
F,Leslie Howard,Berkeley Square (1933 film),1933,star,nm0001366,1893,1943,"actor,producer,soundtrack",40,False
F,Leslie Howard,49th Parallel (film),1941,star,nm0001366,1893,1943,"actor,producer,soundtrack",48,False
F,Leslie Howard,Gone with the Wind (film),1939,star,nm0001366,1893,1943,"actor,producer,soundtrack",46,False
F,Leslie Howard,Intermezzo (1939 film),1939,star,nm0001366,1893,1943,"actor,producer,soundtrack",46,False
M,Leslie Howard,Romeo and Juliet (1936 film),1936,star,nm0001366,1893,1943,"actor,producer,soundtrack",43,False
M,Leslie Howard,Berkeley Square (1933 film),1933,star,nm0001366,1893,1943,"actor,producer,soundtrack",40,False
M,Leslie Howard,49th Parallel (film),1941,star,nm0001366,1893,1943,"actor,producer,soundtrack",48,False
M,Leslie Howard,Gone with the Wind (film),1939,star,nm0001366,1893,1943,"actor,producer,soundtrack",46,False
M,Leslie Howard,Intermezzo (1939 film),1939,star,nm0001366,1893,1943,"actor,producer,soundtrack",46,False
M,Rock Hudson,All That Heaven Allows,1955,star,nm0001369,1925,1985,"actor,soundtrack,producer",30,False
M,Rock Hudson,Giant (1956 film),1956,star,nm0001369,1925,1985,"actor,soundtrack,producer",31,False
M,Rock Hudson,Pillow Talk (film),1959,star,nm0001369,1925,1985,"actor,soundtrack,producer",34,False
M,Rock Hudson,Tobruk (1967 film),1967,star,nm0001369,1925,1985,"actor,soundtrack,producer",42,False
M,Rock Hudson,Written on the Wind,1956,star,nm0001369,1925,1985,"actor,soundtrack,producer",31,False
M,Rock Hudson,The Mirror Crack'd,1980,star,nm0001369,1925,1985,"actor,soundtrack,producer",55,False
M,Rock Hudson,A Gathering of Eagles,1963,star,nm0001369,1925,1985,"actor,soundtrack,producer",38,False
M,Rock Hudson,Man's Favorite Sport?,1964,star,nm0001369,1925,1985,"actor,soundtrack,producer",39,False
M,Rock Hudson,Seconds (1966 film),1966,star,nm0001369,1925,1985,"actor,soundtrack,producer",41,False
M,Rock Hudson,Magnificent Obsession (1954 film),1954,star,nm0001369,1925,1985,"actor,soundtrack,producer",29,False
M,Rock Hudson,Darling Lili,1970,star,nm0001369,1925,1985,"actor,soundtrack,producer",45,False
M,Rock Hudson,The Spiral Road,1962,star,nm0001369,1925,1985,"actor,soundtrack,producer",37,False
M,Rock Hudson,Lover Come Back (1961 film),1961,star,nm0001369,1925,1985,"actor,soundtrack,producer",36,False
M,Rock Hudson,Battle Hymn (film),1957,star,nm0001369,1925,1985,"actor,soundtrack,producer",32,False
M,Rock Hudson,Come September,1961,star,nm0001369,1925,1985,"actor,soundtrack,producer",36,False
M,Rock Hudson,Ice Station Zebra,1968,star,nm0001369,1925,1985,"actor,soundtrack,producer",43,False
M,Rock Hudson,Pretty Maids All in a Row,1971,star,nm0001369,1925,1985,"actor,soundtrack,producer",46,False
M,Rock Hudson,The Undefeated (1969 film),1969,star,nm0001369,1925,1985,"actor,soundtrack,producer",44,False
M,Rock Hudson,Something of Value,1957,star,nm0001369,1925,1985,"actor,soundtrack,producer",32,False
M,Rock Hudson,The Tarnished Angels,1957,star,nm0001369,1925,1985,"actor,soundtrack,producer",32,False
M,Rock Hudson,Has Anybody Seen My Gal? (film),1952,star,nm0001369,1925,1985,"actor,soundtrack,producer",27,False
M,Rock Hudson,The Ambassador (1984 American film),1984,star,nm0001369,1925,1985,"actor,soundtrack,producer",59,False
M,Rock Hudson,Send Me No Flowers,1964,star,nm0001369,1925,1985,"actor,soundtrack,producer",39,False
M,Rock Hudson,A Farewell to Arms (1957 film),1957,star,nm0001369,1925,1985,"actor,soundtrack,producer",32,False
M,Rock Hudson,Embryo (film),1976,star,nm0001369,1925,1985,"actor,soundtrack,producer",51,False
M,Rock Hudson,The Golden Blade,1953,star,nm0001369,1925,1985,"actor,soundtrack,producer",28,False
M,Rock Hudson,Horizons West,1952,star,nm0001369,1925,1985,"actor,soundtrack,producer",27,False
M,Rock Hudson,Blindfold (1966 film),1966,star,nm0001369,1925,1985,"actor,soundtrack,producer",41,False
M,Rock Hudson,Strange Bedfellows (1965 film),1965,star,nm0001369,1925,1985,"actor,soundtrack,producer",40,False
M,Rock Hudson,Bengal Brigade,1954,star,nm0001369,1925,1985,"actor,soundtrack,producer",29,False
M,Rock Hudson,Hornets' Nest,1970,star,nm0001369,1925,1985,"actor,soundtrack,producer",45,False
M,Rock Hudson,Never Say Goodbye (1956 film),1956,star,nm0001369,1925,1985,"actor,soundtrack,producer",31,False
M,Rock Hudson,Showdown (1973 film),1973,star,nm0001369,1925,1985,"actor,soundtrack,producer",48,False
M,Rock Hudson,Seminole (film),1953,star,nm0001369,1925,1985,"actor,soundtrack,producer",28,False
M,Rock Hudson,The Lawless Breed,1953,star,nm0001369,1925,1985,"actor,soundtrack,producer",28,False
M,Rock Hudson,"Taza, Son of Cochise",1954,star,nm0001369,1925,1985,"actor,soundtrack,producer",29,False
M,Rock Hudson,Twilight for the Gods,1958,star,nm0001369,1925,1985,"actor,soundtrack,producer",33,False
M,Rock Hudson,Gun Fury,1953,star,nm0001369,1925,1985,"actor,soundtrack,producer",28,False
M,Rock Hudson,Sea Devils (1953 film),1953,star,nm0001369,1925,1985,"actor,soundtrack,producer",28,False
M,Rock Hudson,Captain Lightfoot,1955,star,nm0001369,1925,1985,"actor,soundtrack,producer",30,False
M,Rock Hudson,Avalanche (1978 film),1978,star,nm0001369,1925,1985,"actor,soundtrack,producer",53,False
M,Rock Hudson,This Earth Is Mine (1959 film),1959,star,nm0001369,1925,1985,"actor,soundtrack,producer",34,False
M,Rock Hudson,Back to God's Country (1953 film),1953,star,nm0001369,1925,1985,"actor,soundtrack,producer",28,False
M,Rock Hudson,A Very Special Favor,1965,star,nm0001369,1925,1985,"actor,soundtrack,producer",40,False
M,Rock Hudson,A Fine Pair,1968,star,nm0001369,1925,1985,"actor,soundtrack,producer",43,False
M,Rock Hudson,Scarlet Angel,1952,star,nm0001369,1925,1985,"actor,soundtrack,producer",27,False
M,Rock Hudson,Here Come the Nelsons,1952,star,nm0001369,1925,1985,"actor,soundtrack,producer",27,False
M,Rock Hudson,One Desire,1955,star,nm0001369,1925,1985,"actor,soundtrack,producer",30,False
F,Kim Hunter,Beneath the Planet of the Apes,1970,star,nm0001375,1922,2002,"actress,soundtrack",48,False
F,Kim Hunter,Escape from the Planet of the Apes,1971,star,nm0001375,1922,2002,"actress,soundtrack",49,False
F,Kim Hunter,A Matter of Life and Death (film),1946,star,nm0001375,1922,2002,"actress,soundtrack",24,False
F,Kim Hunter,The Seventh Victim,1943,star,nm0001375,1922,2002,"actress,soundtrack",21,False
F,Kim Hunter,Tender Comrade,1943,star,nm0001375,1922,2002,"actress,soundtrack",21,False
F,Kim Hunter,A Streetcar Named Desire (1951 film),1951,star,nm0001375,1922,2002,"actress,soundtrack",29,False
F,Kim Hunter,When Strangers Marry,1944,star,nm0001375,1922,2002,"actress,soundtrack",22,False
F,Kim Hunter,Two Evil Eyes,1990,star,nm0001375,1922,2002,"actress,soundtrack",68,False
F,Kim Hunter,Lamp At Midnight,1966,star,nm0001375,1922,2002,"actress,soundtrack",44,False
F,Kim Hunter,Deadline – U.S.A.,1952,star,nm0001375,1922,2002,"actress,soundtrack",30,False
F,Kim Hunter,Planet of the Apes (1968 film),1968,star,nm0001375,1922,2002,"actress,soundtrack",46,False
F,Kim Hunter,Anything Can Happen,1952,star,nm0001375,1922,2002,"actress,soundtrack",30,False
F,Kim Hunter,The Kindred (film),1987,star,nm0001375,1922,2002,"actress,soundtrack",65,False
F,Kim Hunter,Here's to Life!,2000,star,nm0001375,1922,2002,"actress,soundtrack",78,False
F,Kim Hunter,Bermuda Affair,1956,star,nm0001375,1922,2002,"actress,soundtrack",34,False
F,Kim Hunter,"Money, Women and Guns",1958,star,nm0001375,1922,2002,"actress,soundtrack",36,False
F,Kim Hunter,Dark August,1976,star,nm0001375,1922,2002,"actress,soundtrack",54,False
M,John Huston,Chinatown (1974 film),1974,star,nm0001379,1906,1987,"actor,director,writer",68,False
M,John Huston,Battle for the Planet of the Apes,1973,star,nm0001379,1906,1987,"actor,director,writer",67,False
M,John Huston,Man in the Wilderness,1971,star,nm0001379,1906,1987,"actor,director,writer",65,False
M,John Huston,Candy (1968 film),1968,star,nm0001379,1906,1987,"actor,director,writer",62,False
M,John Huston,The Wind and the Lion,1975,star,nm0001379,1906,1987,"actor,director,writer",69,False
M,John Huston,The Bible: In the Beginning...,1966,star,nm0001379,1906,1987,"actor,director,writer",60,False
M,John Huston,The Bible: In the Beginning...,1966,star,nm0001379,1906,1987,"actor,director,writer",60,False
M,John Huston,Lovesick (1983 film),1983,star,nm0001379,1906,1987,"actor,director,writer",77,False
M,John Huston,Wise Blood (film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,Wise Blood (film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,Myra Breckinridge (film),1970,star,nm0001379,1906,1987,"actor,director,writer",64,False
M,John Huston,The Visitor (1979 film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,Rocky Road to Dublin (film),1967,star,nm0001379,1906,1987,"actor,director,writer",61,False
M,John Huston,Winter Kills (film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,A Walk with Love and Death,1969,star,nm0001379,1906,1987,"actor,director,writer",63,False
M,John Huston,A Walk with Love and Death,1969,star,nm0001379,1906,1987,"actor,director,writer",63,False
M,John Huston,The Deserter (1971 film),1970,star,nm0001379,1906,1987,"actor,director,writer",64,False
M,John Huston,Angela (1978 film),1978,star,nm0001379,1906,1987,"actor,director,writer",72,False
M,John Huston,The Bermuda Triangle (film),1978,star,nm0001379,1906,1987,"actor,director,writer",72,False
M,John Huston,Epic (1984 film),1984,star,nm0001379,1906,1987,"actor,director,writer",78,False
M,John Huston,The Bridge in the Jungle,1971,star,nm0001379,1906,1987,"actor,director,writer",65,False
M,John Huston,Chinatown (1974 film),1974,star,nm0001379,1906,1987,"actor,director,writer",68,False
M,John Huston,Battle for the Planet of the Apes,1973,star,nm0001379,1906,1987,"actor,director,writer",67,False
M,John Huston,Man in the Wilderness,1971,star,nm0001379,1906,1987,"actor,director,writer",65,False
M,John Huston,Candy (1968 film),1968,star,nm0001379,1906,1987,"actor,director,writer",62,False
M,John Huston,The Wind and the Lion,1975,star,nm0001379,1906,1987,"actor,director,writer",69,False
M,John Huston,The Bible: In the Beginning...,1966,star,nm0001379,1906,1987,"actor,director,writer",60,False
M,John Huston,The Bible: In the Beginning...,1966,star,nm0001379,1906,1987,"actor,director,writer",60,False
M,John Huston,Lovesick (1983 film),1983,star,nm0001379,1906,1987,"actor,director,writer",77,False
M,John Huston,Wise Blood (film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,Wise Blood (film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,Myra Breckinridge (film),1970,star,nm0001379,1906,1987,"actor,director,writer",64,False
M,John Huston,The Visitor (1979 film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,Rocky Road to Dublin (film),1967,star,nm0001379,1906,1987,"actor,director,writer",61,False
M,John Huston,Winter Kills (film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,A Walk with Love and Death,1969,star,nm0001379,1906,1987,"actor,director,writer",63,False
M,John Huston,A Walk with Love and Death,1969,star,nm0001379,1906,1987,"actor,director,writer",63,False
M,John Huston,The Deserter (1971 film),1970,star,nm0001379,1906,1987,"actor,director,writer",64,False
M,John Huston,Angela (1978 film),1978,star,nm0001379,1906,1987,"actor,director,writer",72,False
M,John Huston,The Bermuda Triangle (film),1978,star,nm0001379,1906,1987,"actor,director,writer",72,False
M,John Huston,Epic (1984 film),1984,star,nm0001379,1906,1987,"actor,director,writer",78,False
M,John Huston,The Bridge in the Jungle,1971,star,nm0001379,1906,1987,"actor,director,writer",65,False
M,John Huston,Chinatown (1974 film),1974,star,nm0001379,1906,1987,"actor,director,writer",68,False
M,John Huston,Battle for the Planet of the Apes,1973,star,nm0001379,1906,1987,"actor,director,writer",67,False
M,John Huston,Man in the Wilderness,1971,star,nm0001379,1906,1987,"actor,director,writer",65,False
M,John Huston,Candy (1968 film),1968,star,nm0001379,1906,1987,"actor,director,writer",62,False
M,John Huston,The Wind and the Lion,1975,star,nm0001379,1906,1987,"actor,director,writer",69,False
M,John Huston,The Bible: In the Beginning...,1966,star,nm0001379,1906,1987,"actor,director,writer",60,False
M,John Huston,The Bible: In the Beginning...,1966,star,nm0001379,1906,1987,"actor,director,writer",60,False
M,John Huston,Lovesick (1983 film),1983,star,nm0001379,1906,1987,"actor,director,writer",77,False
M,John Huston,Wise Blood (film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,Wise Blood (film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,Myra Breckinridge (film),1970,star,nm0001379,1906,1987,"actor,director,writer",64,False
M,John Huston,The Visitor (1979 film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,Rocky Road to Dublin (film),1967,star,nm0001379,1906,1987,"actor,director,writer",61,False
M,John Huston,Winter Kills (film),1979,star,nm0001379,1906,1987,"actor,director,writer",73,False
M,John Huston,A Walk with Love and Death,1969,star,nm0001379,1906,1987,"actor,director,writer",63,False
M,John Huston,A Walk with Love and Death,1969,star,nm0001379,1906,1987,"actor,director,writer",63,False
M,John Huston,The Deserter (1971 film),1970,star,nm0001379,1906,1987,"actor,director,writer",64,False
M,John Huston,Angela (1978 film),1978,star,nm0001379,1906,1987,"actor,director,writer",72,False
M,John Huston,The Bermuda Triangle (film),1978,star,nm0001379,1906,1987,"actor,director,writer",72,False
M,John Huston,Epic (1984 film),1984,star,nm0001379,1906,1987,"actor,director,writer",78,False
M,John Huston,The Bridge in the Jungle,1971,star,nm0001379,1906,1987,"actor,director,writer",65,False
M,John Huston,Chinatown (1974 film),1974,star,nm0001379,1906,1987,"actor,director,writer",68,False
M,John Huston,Battle for the Planet of the Apes,1973,star,nm0001379,1906,1987,"actor,director,writer",67,False
M,John Huston,Man in the Wilderness,1971,star,nm0001379,1906,1987,"actor,director,writer",65,False
M,John Huston,Candy (1968 film),1968,star,nm0001379,1906,1987,"actor,director,writer",62,False
M,John Huston,The Wind and the Lion,1975,star,nm0001379,1906,1987,"actor,director,writer",69,False
M,John Huston,The Bible: In the Beginning...,1966,star,nm0001379,1906,1987,"actor,director,writer",60,False
